Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
23,19,2,10,9,22
