Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
28,10,1,25,18,0
